image_id,band_px,band_area_px
Action_001,38,212257
Action_003,38,262798
Action_005,38,118518
Action_007,38,132268
Action_009,38,524545
Action_011,38,65382
Action_013,38,121544
Action_015,38,48949
Action_017,38,61947
Action_019,38,24645
Action_023,38,54629
Action_025,38,107927
Action_027,38,138822
Action_029,38,151602
Action_031,38,163192
Action_033,38,46045
Action_037,38,69485
Action_039,38,76157
Action_041,38,42222
Action_043,38,96475
Action_045,38,35205
Action_047,38,50046
Action_049,38,88179
Action_051,38,79131
Action_053,38,106790
Action_055,38,95284
Action_063,38,252538
Action_069,38,59712
Action_071,38,249837
Action_075,38,4268
Action_085,38,33316
Action_087,38,21138
Action_089,38,31780
Action_091,38,75558
Action_093,38,25834
Action_095,38,19706
Action_097,38,52643
Action_101,38,98476
Action_103,38,63515
Action_105,38,19189
Action_107,38,117618
Action_109,38,44044
Action_111,38,84446
Action_113,38,121226
Action_115,38,88352
Action_117,38,124228
Action_119,38,111316
Action_121,38,161833
Action_123,38,52536
Action_125,38,51183
Action_127,38,81737
Action_129,38,119818
Action_133,38,23343
Action_137,38,139271
Action_139,38,85320
Action_143,38,42143
Action_145,38,145298
Action_147,38,77798
Action_151,38,113842
Action_153,38,269530
Action_155,38,90858
Action_159,38,144494
Action_161,38,169549
Action_165,38,37259
Action_169,38,134517
Action_171,38,137236
Action_173,38,243464
Action_175,38,124519
Action_177,38,68286
Action_179,38,109176
Action_181,38,171489
Action_183,38,57761
Action_185,38,78512
Action_187,38,108967
Action_189,38,167101
Action_191,38,110875
Action_193,38,417377
Action_195,38,165918
Action_197,38,261785
Action_199,38,62671
Affective_005,38,74267
Affective_015,38,67684
Affective_029,38,205783
Affective_033,38,109689
Affective_037,38,190768
Affective_039,38,148747
Affective_041,38,172833
Affective_043,38,327206
Affective_045,38,178242
Affective_049,38,143236
Affective_051,38,295986
Affective_053,38,351972
Affective_055,38,325647
Affective_057,38,101586
Affective_059,38,147812
Affective_061,38,144574
Affective_065,38,250922
Affective_067,38,13269
Affective_069,38,109093
Affective_071,38,119703
Affective_073,38,126829
Affective_077,38,127597
Affective_079,38,94275
Affective_081,38,63651
Affective_083,38,93244
Affective_085,38,124443
Affective_087,38,194930
Affective_089,38,206418
Affective_091,38,122842
Affective_093,38,92808
Affective_097,38,112829
Affective_101,38,379962
Affective_103,38,256081
Affective_105,38,115450
Affective_107,38,139118
Affective_109,38,119070
Affective_113,38,100498
Affective_115,38,178275
Affective_121,38,270080
Affective_123,38,122458
Affective_127,38,49863
Affective_135,38,135064
Affective_137,38,93247
Affective_141,38,89610
Affective_145,38,133512
Affective_147,38,336188
Affective_153,38,221307
Affective_157,38,102420
Affective_159,38,71699
Affective_163,38,95777
Affective_165,38,177323
Affective_167,38,142532
Affective_173,38,201128
Affective_175,38,118265
Affective_177,38,216587
Affective_179,38,93126
Affective_181,38,210460
Affective_183,38,187730
Affective_185,38,126177
Affective_187,38,57888
Affective_189,38,183245
Affective_191,38,105238
Affective_197,38,164898
Social_001,38,296148
Social_003,38,434631
Social_009,38,173367
Social_013,38,301087
Social_015,38,271602
Social_017,38,230057
Social_021,38,245072
Social_027,38,290470
Social_035,38,181716
Social_037,38,323461
Social_041,38,340769
Social_043,38,228811
Social_047,38,327360
Social_051,38,103244
Social_053,38,19065
Social_061,38,488199
Social_067,38,330599
Social_073,38,291704
Social_089,38,276446
Social_091,38,335228
Social_093,38,335979
Social_095,38,462057
Social_099,38,202564
Social_111,38,257204
Social_115,38,216286
Social_125,38,416037
Social_127,38,191696
Social_131,38,125002
Social_135,38,399708
Social_141,38,302211
Social_151,38,383649
Social_153,38,253812
Social_159,38,259569
Social_161,38,187088
Social_163,38,332976
Social_167,38,218635
Social_187,38,327376
Social_191,38,421582
